year,month,carrier_name,airport_abbr,airport_name,city,state,total_number_flights,air_carrier_delay,weather_delay,national_aviation_system_delay,sercurity_delay,aircraft_arriving_late,flight_cancelled,flight_diverted
2019,April,Frontier Airlines Inc.,PDX,Portland International Airport,Portland,OR,34.0,1.5,0.0,0.12,0.0,4.38,1.0,0.0
2019,April,Hawaiian Airlines Inc.,PDX,Portland International Airport,Portland,OR,60.0,24.48,0.0,0.0,0.23,0.29,0.0,0.0
2019,April,Spirit Air Lines,PDX,Portland International Airport,Portland,OR,60.0,1.9,0.0,6.48,0.0,1.61,0.0,0.0
2019,April,SkyWest Airlines Inc.,PDX,Portland International Airport,Portland,OR,502.0,13.59,0.2,7.8,0.0,8.41,3.0,1.0
2019,April,United Air Lines Inc.,PDX,Portland International Airport,Portland,OR,594.0,29.17,3.76,27.51,0.0,55.56,3.0,0.0
2019,April,Southwest Airlines Co.,PDX,Portland International Airport,Portland,OR,1108.0,76.73,2.07,24.86,0.0,100.33,12.0,1.0
2019,May,Frontier Airlines Inc.,PDX,Portland International Airport,Portland,OR,56.0,6.32,0.09,2.4,0.0,8.19,0.0,0.0
2019,May,Hawaiian Airlines Inc.,PDX,Portland International Airport,Portland,OR,62.0,13.0,0.0,0.0,0.49,2.51,0.0,0.0
2019,May,Spirit Air Lines,PDX,Portland International Airport,Portland,OR,92.0,2.63,0.6,6.56,0.0,8.21,0.0,0.0
2019,May,SkyWest Airlines Inc.,PDX,Portland International Airport,Portland,OR,542.0,6.2,2.0,7.07,0.0,7.73,3.0,1.0
2019,May,United Air Lines Inc.,PDX,Portland International Airport,Portland,OR,614.0,32.66,6.84,25.71,0.0,53.79,1.0,0.0
2019,May,Southwest Airlines Co.,PDX,Portland International Airport,Portland,OR,1112.0,79.62,1.49,16.69,1.22,139.99,9.0,0.0
2019,May,American Airlines Inc.,PDX,Portland International Airport,Portland,OR,306.0,28.88,3.58,12.32,0.0,34.22,9.0,0.0
2019,May,Alaska Airlines Inc.,PDX,Portland International Airport,Portland,OR,1586.0,61.71,0.7,96.45,1.0,58.14,4.0,1.0
2019,May,JetBlue Airways,PDX,Portland International Airport,Portland,OR,51.0,4.61,0.24,5.0,0.0,3.15,0.0,0.0
2019,May,Delta Air Lines Inc.,PDX,Portland International Airport,Portland,OR,648.0,31.19,5.17,9.41,0.0,18.22,0.0,0.0
2019,June,American Airlines Inc.,PDX,Portland International Airport,Portland,OR,341.0,37.58,6.99,17.59,0.0,46.84,13.0,1.0
2019,June,Alaska Airlines Inc.,PDX,Portland International Airport,Portland,OR,1598.0,59.83,9.39,103.7,2.39,82.69,12.0,2.0
2019,June,JetBlue Airways,PDX,Portland International Airport,Portland,OR,105.0,12.56,0.0,5.19,0.0,12.25,0.0,0.0
2019,June,Delta Air Lines Inc.,PDX,Portland International Airport,Portland,OR,775.0,41.71,7.65,21.31,0.0,33.33,1.0,1.0
2019,June,Frontier Airlines Inc.,PDX,Portland International Airport,Portland,OR,56.0,6.04,1.81,5.92,0.0,9.24,3.0,0.0
2019,June,Hawaiian Airlines Inc.,PDX,Portland International Airport,Portland,OR,60.0,13.88,0.0,0.0,1.0,1.12,0.0,1.0
2019,June,Spirit Air Lines,PDX,Portland International Airport,Portland,OR,90.0,2.8,0.0,3.19,0.0,6.01,2.0,0.0
2019,June,SkyWest Airlines Inc.,PDX,Portland International Airport,Portland,OR,688.0,21.29,1.37,23.06,1.0,9.28,2.0,0.0
2019,June,United Air Lines Inc.,PDX,Portland International Airport,Portland,OR,660.0,53.32,13.4,42.53,0.0,73.75,1.0,1.0
2019,June,Southwest Airlines Co.,PDX,Portland International Airport,Portland,OR,1199.0,105.13,2.86,40.92,3.61,155.48,5.0,0.0
2019,July,American Airlines Inc.,PDX,Portland International Airport,Portland,OR,359.0,35.39,3.82,15.45,1.91,41.43,9.0,1.0
2019,July,Alaska Airlines Inc.,PDX,Portland International Airport,Portland,OR,1709.0,57.3,16.25,54.96,0.0,104.49,14.0,7.0
2019,July,JetBlue Airways,PDX,Portland International Airport,Portland,OR,151.0,19.95,1.81,8.21,0.0,16.03,3.0,1.0
2019,July,Delta Air Lines Inc.,PDX,Portland International Airport,Portland,OR,884.0,47.81,5.96,14.41,0.0,30.82,1.0,0.0
2019,July,SkyWest Airlines Inc.,PDX,Portland International Airport,Portland,OR,742.0,22.74,0.95,18.54,0.0,15.77,3.0,1.0
2019,July,United Air Lines Inc.,PDX,Portland International Airport,Portland,OR,694.0,35.98,11.02,28.71,0.0,73.3,5.0,0.0
2019,July,Southwest Airlines Co.,PDX,Portland International Airport,Portland,OR,1300.0,84.64,1.91,14.09,1.0,101.37,1.0,2.0
2019,July,Frontier Airlines Inc.,PDX,Portland International Airport,Portland,OR,53.0,5.85,0.0,4.2,0.0,10.95,0.0,0.0
2019,July,Hawaiian Airlines Inc.,PDX,Portland International Airport,Portland,OR,62.0,8.15,0.0,0.0,0.0,2.85,0.0,0.0
2019,July,Spirit Air Lines,PDX,Portland International Airport,Portland,OR,93.0,7.1,0.21,3.86,0.0,6.84,1.0,0.0
2019,August,American Airlines Inc.,PDX,Portland International Airport,Portland,OR,345.0,33.22,7.14,15.54,1.42,35.69,4.0,0.0
2019,August,Alaska Airlines Inc.,PDX,Portland International Airport,Portland,OR,1737.0,61.74,6.76,77.97,0.0,125.54,13.0,1.0
2019,August,JetBlue Airways,PDX,Portland International Airport,Portland,OR,135.0,10.1,1.33,7.97,0.0,7.6,1.0,1.0
2019,August,Delta Air Lines Inc.,PDX,Portland International Airport,Portland,OR,852.0,58.92,3.14,17.55,0.0,37.39,0.0,0.0
2019,August,Frontier Airlines Inc.,PDX,Portland International Airport,Portland,OR,60.0,13.58,0.0,2.87,0.0,4.55,0.0,0.0
2019,August,Hawaiian Airlines Inc.,PDX,Portland International Airport,Portland,OR,62.0,7.71,0.0,0.0,0.0,3.29,0.0,0.0
2019,August,Spirit Air Lines,PDX,Portland International Airport,Portland,OR,92.0,5.69,0.0,6.44,0.0,10.87,1.0,0.0
2019,August,SkyWest Airlines Inc.,PDX,Portland International Airport,Portland,OR,730.0,18.07,0.11,16.2,0.69,17.93,1.0,0.0
2019,August,United Air Lines Inc.,PDX,Portland International Airport,Portland,OR,723.0,42.71,6.34,27.74,0.0,74.21,2.0,0.0
2019,August,Southwest Airlines Co.,PDX,Portland International Airport,Portland,OR,1224.0,76.01,1.58,14.7,0.65,93.06,1.0,0.0
2019,September,American Airlines Inc.,PDX,Portland International Airport,Portland,OR,276.0,15.88,2.48,21.79,0.0,8.85,1.0,0.0
2019,September,Alaska Airlines Inc.,PDX,Portland International Airport,Portland,OR,1551.0,50.16,0.64,58.35,0.0,64.84,9.0,1.0
2019,September,JetBlue Airways,PDX,Portland International Airport,Portland,OR,92.0,3.91,0.0,2.72,0.0,5.37,0.0,0.0
2019,September,Delta Air Lines Inc.,PDX,Portland International Airport,Portland,OR,709.0,26.36,1.0,31.74,0.0,10.9,0.0,1.0
2019,September,Frontier Airlines Inc.,PDX,Portland International Airport,Portland,OR,56.0,8.1,0.23,2.52,0.0,6.15,0.0,0.0
2019,September,Hawaiian Airlines Inc.,PDX,Portland International Airport,Portland,OR,59.0,25.14,0.0,0.0,0.57,3.29,0.0,0.0
2019,September,Spirit Air Lines,PDX,Portland International Airport,Portland,OR,84.0,1.0,0.0,3.02,0.0,2.98,0.0,0.0
2019,September,SkyWest Airlines Inc.,PDX,Portland International Airport,Portland,OR,708.0,11.01,0.89,25.95,0.0,27.15,1.0,0.0
2019,September,United Air Lines Inc.,PDX,Portland International Airport,Portland,OR,621.0,31.66,4.62,22.2,0.0,48.52,4.0,0.0
2019,September,Southwest Airlines Co.,PDX,Portland International Airport,Portland,OR,1151.0,35.25,1.0,16.27,0.0,57.48,1.0,2.0
2018,September,Frontier Airlines Inc.,PHL,Philadelphia International Airport,Philadelphia,PA,321.0,31.96,0.0,38.35,0.0,42.69,16.0,0.0
2018,September,Envoy Air,PHL,Philadelphia International Airport,Philadelphia,PA,55.0,1.74,0.79,5.17,0.0,9.29,2.0,0.0
2018,September,Spirit Air Lines,PHL,Philadelphia International Airport,Philadelphia,PA,247.0,9.69,3.05,18.41,0.0,6.85,4.0,0.0
2018,September,PSA Airlines Inc.,PHL,Philadelphia International Airport,Philadelphia,PA,1164.0,48.79,5.65,100.85,0.36,72.35,35.0,4.0
2018,September,United Air Lines Inc.,PHL,Philadelphia International Airport,Philadelphia,PA,356.0,15.74,3.38,38.51,0.0,23.37,0.0,0.0
2018,September,Southwest Airlines Co.,PHL,Philadelphia International Airport,Philadelphia,PA,669.0,44.95,6.68,50.31,0.0,27.06,5.0,1.0
2018,September,Endeavor Air Inc.,PHL,Philadelphia International Airport,Philadelphia,PA,155.0,6.28,0.81,24.97,0.0,9.94,0.0,0.0
2018,September,American Airlines Inc.,PHL,Philadelphia International Airport,Philadelphia,PA,4312.0,228.42,24.52,442.59,2.03,263.44,76.0,2.0
2018,September,Alaska Airlines Inc.,PHL,Philadelphia International Airport,Philadelphia,PA,90.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0
2018,September,JetBlue Airways,PHL,Philadelphia International Airport,Philadelphia,PA,217.0,10.11,0.48,25.03,0.0,11.39,2.0,0.0
2018,September,Delta Air Lines Inc.,PHL,Philadelphia International Airport,Philadelphia,PA,551.0,15.5,2.0,47.88,0.0,12.61,0.0,0.0
2018,September,Mesa Airlines Inc.,PHL,Philadelphia International Airport,Philadelphia,PA,55.0,2.0,0.0,9.0,0.0,5.0,2.0,0.0
2018,September,Republic Airline,PHL,Philadelphia International Airport,Philadelphia,PA,1314.0,35.49,7.5,129.45,0.0,52.55,21.0,1.0
2018,October,Endeavor Air Inc.,PHL,Philadelphia International Airport,Philadelphia,PA,197.0,9.95,0.0,17.04,0.0,12.01,1.0,1.0
2018,October,American Airlines Inc.,PHL,Philadelphia International Airport,Philadelphia,PA,4514.0,198.47,17.71,303.98,1.07,248.77,38.0,5.0
2018,October,Alaska Airlines Inc.,PHL,Philadelphia International Airport,Philadelphia,PA,93.0,2.34,0.17,2.84,0.0,2.65,0.0,0.0
2018,October,JetBlue Airways,PHL,Philadelphia International Airport,Philadelphia,PA,232.0,21.28,0.0,20.09,0.0,7.63,1.0,0.0
2018,October,Delta Air Lines Inc.,PHL,Philadelphia International Airport,Philadelphia,PA,583.0,19.69,0.96,20.83,0.0,11.52,0.0,0.0
2018,October,Frontier Airlines Inc.,PHL,Philadelphia International Airport,Philadelphia,PA,325.0,27.48,0.0,25.17,0.0,36.35,10.0,0.0
2018,October,Envoy Air,PHL,Philadelphia International Airport,Philadelphia,PA,58.0,1.94,0.06,2.75,0.0,9.25,2.0,0.0
2018,October,Spirit Air Lines,PHL,Philadelphia International Airport,Philadelphia,PA,238.0,5.37,0.0,8.59,0.0,9.03,0.0,0.0
2018,October,PSA Airlines Inc.,PHL,Philadelphia International Airport,Philadelphia,PA,1184.0,40.5,3.72,56.83,0.05,60.9,14.0,5.0
2018,October,SkyWest Airlines Inc.,PHL,Philadelphia International Airport,Philadelphia,PA,58.0,1.9,0.0,5.87,0.0,6.23,0.0,0.0
2018,October,United Air Lines Inc.,PHL,Philadelphia International Airport,Philadelphia,PA,364.0,10.03,1.26,22.53,0.0,17.19,0.0,1.0
2018,October,Southwest Airlines Co.,PHL,Philadelphia International Airport,Philadelphia,PA,717.0,48.3,3.75,26.7,1.0,44.25,1.0,0.0
2018,October,Mesa Airlines Inc.,PHL,Philadelphia International Airport,Philadelphia,PA,32.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0
2018,October,Republic Airline,PHL,Philadelphia International Airport,Philadelphia,PA,1268.0,29.17,1.57,64.13,0.0,61.13,5.0,4.0
2018,November,Endeavor Air Inc.,PHL,Philadelphia International Airport,Philadelphia,PA,194.0,10.73,2.14,22.43,0.0,12.7,2.0,1.0
2018,November,American Airlines Inc.,PHL,Philadelphia International Airport,Philadelphia,PA,4151.0,212.9,19.59,253.04,0.52,220.95,27.0,6.0
2018,November,Alaska Airlines Inc.,PHL,Philadelphia International Airport,Philadelphia,PA,87.0,2.27,0.92,8.24,0.0,0.57,0.0,0.0
2018,November,JetBlue Airways,PHL,Philadelphia International Airport,Philadelphia,PA,227.0,26.29,1.06,22.35,1.11,24.19,1.0,1.0
2018,November,Delta Air Lines Inc.,PHL,Philadelphia International Airport,Philadelphia,PA,553.0,26.4,1.96,33.47,0.0,21.17,0.0,2.0
2018,November,Frontier Airlines Inc.,PHL,Philadelphia International Airport,Philadelphia,PA,332.0,25.05,0.54,27.87,0.0,30.55,4.0,0.0
2018,November,Envoy Air,PHL,Philadelphia International Airport,Philadelphia,PA,53.0,4.35,0.0,5.55,0.0,8.1,4.0,0.0
2018,November,Spirit Air Lines,PHL,Philadelphia International Airport,Philadelphia,PA,256.0,11.89,0.0,22.9,1.1,12.11,0.0,0.0
2018,November,PSA Airlines Inc.,PHL,Philadelphia International Airport,Philadelphia,PA,1150.0,41.08,3.96,67.12,0.0,91.84,38.0,6.0
2018,November,SkyWest Airlines Inc.,PHL,Philadelphia International Airport,Philadelphia,PA,45.0,1.26,3.19,3.01,0.0,5.53,0.0,1.0
2018,November,United Air Lines Inc.,PHL,Philadelphia International Airport,Philadelphia,PA,391.0,20.72,3.25,32.92,0.0,34.12,7.0,3.0
2018,November,Southwest Airlines Co.,PHL,Philadelphia International Airport,Philadelphia,PA,786.0,73.21,4.77,35.05,0.0,58.98,11.0,4.0
2018,November,Mesa Airlines Inc.,PHL,Philadelphia International Airport,Philadelphia,PA,37.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
2018,November,Republic Airline,PHL,Philadelphia International Airport,Philadelphia,PA,1132.0,24.36,4.21,77.12,0.0,45.31,24.0,2.0
2018,December,Endeavor Air Inc.,PHL,Philadelphia International Airport,Philadelphia,PA,173.0,11.26,0.98,17.61,0.0,16.15,4.0,0.0
2018,December,American Airlines Inc.,PHL,Philadelphia International Airport,Philadelphia,PA,4207.0,181.36,13.23,247.6,0.23,197.59,29.0,7.0
2018,December,Alaska Airlines Inc.,PHL,Philadelphia International Airport,Philadelphia,PA,90.0,0.0,0.0,9.41,0.0,2.59,0.0,0.0
2018,December,JetBlue Airways,PHL,Philadelphia International Airport,Philadelphia,PA,211.0,21.8,0.75,10.13,0.0,12.31,0.0,0.0
2018,December,Delta Air Lines Inc.,PHL,Philadelphia International Airport,Philadelphia,PA,499.0,23.55,0.63,28.72,0.0,3.1,0.0,0.0
2018,December,Frontier Airlines Inc.,PHL,Philadelphia International Airport,Philadelphia,PA,358.0,29.03,0.0,34.16,0.0,48.81,3.0,0.0
2018,December,Envoy Air,PHL,Philadelphia International Airport,Philadelphia,PA,33.0,0.98,0.0,0.6,0.0,7.42,3.0,0.0
2018,December,Spirit Air Lines,PHL,Philadelphia International Airport,Philadelphia,PA,282.0,9.72,0.0,35.77,0.31,7.2,1.0,1.0
2018,December,PSA Airlines Inc.,PHL,Philadelphia International Airport,Philadelphia,PA,1258.0,64.46,2.6,76.34,0.16,94.45,15.0,2.0
2018,December,SkyWest Airlines Inc.,PHL,Philadelphia International Airport,Philadelphia,PA,55.0,5.97,0.91,5.34,0.0,4.78,0.0,0.0
2018,December,United Air Lines Inc.,PHL,Philadelphia International Airport,Philadelphia,PA,348.0,20.19,2.21,33.78,0.0,17.82,0.0,0.0
2018,December,Southwest Airlines Co.,PHL,Philadelphia International Airport,Philadelphia,PA,789.0,75.96,2.32,55.61,1.0,80.11,5.0,0.0
2018,December,Mesa Airlines Inc.,PHL,Philadelphia International Airport,Philadelphia,PA,101.0,6.0,1.0,5.0,1.0,5.0,1.0,0.0
2018,December,Republic Airline,PHL,Philadelphia International Airport,Philadelphia,PA,1280.0,32.29,2.17,93.51,0.0,31.03,9.0,1.0
2019,January,Endeavor Air Inc.,PHL,Philadelphia International Airport,Philadelphia,PA,177.0,11.16,2.0,9.76,0.0,16.07,6.0,1.0
2019,January,American Airlines Inc.,PHL,Philadelphia International Airport,Philadelphia,PA,3931.0,170.1,23.77,132.89,1.44,150.8,74.0,2.0
2019,January,Alaska Airlines Inc.,PHL,Philadelphia International Airport,Philadelphia,PA,89.0,4.76,0.0,8.1,0.41,2.73,1.0,0.0
2019,January,JetBlue Airways,PHL,Philadelphia International Airport,Philadelphia,PA,237.0,30.24,0.69,11.3,0.73,19.05,12.0,0.0
2019,January,Delta Air Lines Inc.,PHL,Philadelphia International Airport,Philadelphia,PA,536.0,21.33,4.62,21.4,0.0,9.65,4.0,0.0
2019,January,Frontier Airlines Inc.,PHL,Philadelphia International Airport,Philadelphia,PA,354.0,28.62,0.0,33.46,0.0,31.93,0.0,0.0
2019,January,Spirit Air Lines,PHL,Philadelphia International Airport,Philadelphia,PA,284.0,11.0,0.0,16.1,1.59,11.31,1.0,0.0
2019,January,PSA Airlines Inc.,PHL,Philadelphia International Airport,Philadelphia,PA,1226.0,52.85,9.97,50.62,0.64,81.91,33.0,0.0
2019,January,SkyWest Airlines Inc.,PHL,Philadelphia International Airport,Philadelphia,PA,36.0,0.06,0.0,1.19,0.0,2.76,2.0,0.0
2019,January,United Air Lines Inc.,PHL,Philadelphia International Airport,Philadelphia,PA,304.0,9.48,6.96,15.63,0.0,17.93,6.0,0.0
2019,January,Southwest Airlines Co.,PHL,Philadelphia International Airport,Philadelphia,PA,701.0,33.38,1.88,23.75,0.3,47.69,30.0,0.0
2019,January,Mesa Airlines Inc.,PHL,Philadelphia International Airport,Philadelphia,PA,68.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0
2019,January,Republic Airline,PHL,Philadelphia International Airport,Philadelphia,PA,1142.0,20.1,8.78,54.84,0.09,46.19,27.0,1.0
2019,February,Endeavor Air Inc.,PHL,Philadelphia International Airport,Philadelphia,PA,175.0,11.29,0.19,14.04,0.0,18.48,6.0,0.0
2019,February,American Airlines Inc.,PHL,Philadelphia International Airport,Philadelphia,PA,3685.0,175.68,14.55,104.74,1.46,201.58,49.0,5.0
2019,February,Alaska Airlines Inc.,PHL,Philadelphia International Airport,Philadelphia,PA,80.0,4.63,1.0,15.37,0.0,0.0,1.0,0.0
2019,February,JetBlue Airways,PHL,Philadelphia International Airport,Philadelphia,PA,190.0,26.2,0.0,16.15,0.0,19.65,6.0,0.0
2019,February,Delta Air Lines Inc.,PHL,Philadelphia International Airport,Philadelphia,PA,507.0,39.93,3.85,29.12,0.0,23.1,0.0,0.0
2019,February,Frontier Airlines Inc.,PHL,Philadelphia International Airport,Philadelphia,PA,314.0,20.66,2.0,21.64,0.0,27.7,1.0,0.0
2019,February,Spirit Air Lines,PHL,Philadelphia International Airport,Philadelphia,PA,261.0,10.45,1.35,28.03,0.0,7.16,2.0,0.0
2019,February,PSA Airlines Inc.,PHL,Philadelphia International Airport,Philadelphia,PA,1177.0,65.41,4.46,43.06,1.65,103.42,90.0,2.0
2019,February,SkyWest Airlines Inc.,PHL,Philadelphia International Airport,Philadelphia,PA,22.0,0.0,0.05,4.97,0.0,1.98,0.0,0.0
2019,February,United Air Lines Inc.,PHL,Philadelphia International Airport,Philadelphia,PA,279.0,6.11,2.23,20.06,0.0,16.59,2.0,0.0
2019,February,Southwest Airlines Co.,PHL,Philadelphia International Airport,Philadelphia,PA,614.0,41.99,3.59,16.13,0.63,55.65,38.0,0.0
2019,February,Mesa Airlines Inc.,PHL,Philadelphia International Airport,Philadelphia,PA,50.0,4.0,0.0,2.0,0.0,2.0,0.0,0.0
2019,February,Republic Airline,PHL,Philadelphia International Airport,Philadelphia,PA,1014.0,18.77,2.13,34.12,0.0,56.97,39.0,1.0
2019,March,Endeavor Air Inc.,PHL,Philadelphia International Airport,Philadelphia,PA,183.0,18.15,1.18,14.39,0.0,9.28,2.0,2.0
2019,March,American Airlines Inc.,PHL,Philadelphia International Airport,Philadelphia,PA,4212.0,177.74,7.95,168.43,0.39,201.49,61.0,3.0
2019,March,Alaska Airlines Inc.,PHL,Philadelphia International Airport,Philadelphia,PA,91.0,2.33,0.89,9.09,0.0,1.69,3.0,0.0
2019,March,JetBlue Airways,PHL,Philadelphia International Airport,Philadelphia,PA,249.0,23.88,0.1,12.5,0.0,14.52,7.0,0.0
2019,March,Delta Air Lines Inc.,PHL,Philadelphia International Airport,Philadelphia,PA,495.0,21.77,1.51,17.28,0.0,10.44,0.0,1.0
2019,March,ExpressJet Airlines Inc.,PHL,Philadelphia International Airport,Philadelphia,PA,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2019,March,Frontier Airlines Inc.,PHL,Philadelphia International Airport,Philadelphia,PA,346.0,18.91,0.39,21.25,0.0,42.45,4.0,0.0
2019,March,Spirit Air Lines,PHL,Philadelphia International Airport,Philadelphia,PA,326.0,11.05,0.5,23.07,0.0,12.38,3.0,0.0
2019,March,PSA Airlines Inc.,PHL,Philadelphia International Airport,Philadelphia,PA,1375.0,50.68,4.82,57.67,1.03,73.8,67.0,2.0
2019,March,SkyWest Airlines Inc.,PHL,Philadelphia International Airport,Philadelphia,PA,71.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0
2019,March,United Air Lines Inc.,PHL,Philadelphia International Airport,Philadelphia,PA,362.0,18.8,0.15,19.68,0.17,24.2,2.0,1.0
2019,March,Southwest Airlines Co.,PHL,Philadelphia International Airport,Philadelphia,PA,727.0,49.16,3.02,22.44,0.0,50.38,44.0,0.0
2019,March,Mesa Airlines Inc.,PHL,Philadelphia International Airport,Philadelphia,PA,42.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0
2019,March,Republic Airline,PHL,Philadelphia International Airport,Philadelphia,PA,1228.0,21.68,0.77,48.38,0.06,31.11,12.0,0.0
2019,April,Endeavor Air Inc.,PHL,Philadelphia International Airport,Philadelphia,PA,270.0,10.53,2.29,11.69,0.0,18.49,4.0,0.0
2019,April,American Airlines Inc.,PHL,Philadelphia International Airport,Philadelphia,PA,4127.0,227.83,19.59,197.65,1.3,280.63,89.0,5.0
2019,April,Alaska Airlines Inc.,PHL,Philadelphia International Airport,Philadelphia,PA,90.0,5.27,0.0,7.63,1.0,1.1,2.0,1.0
2019,April,JetBlue Airways,PHL,Philadelphia International Airport,Philadelphia,PA,250.0,22.25,1.57,19.63,0.0,21.55,3.0,1.0
2019,April,Delta Air Lines Inc.,PHL,Philadelphia International Airport,Philadelphia,PA,507.0,16.2,1.62,28.53,0.0,11.65,1.0,0.0
2019,April,Frontier Airlines Inc.,PHL,Philadelphia International Airport,Philadelphia,PA,346.0,20.18,0.0,25.07,0.0,37.75,5.0,0.0
2019,April,Spirit Air Lines,PHL,Philadelphia International Airport,Philadelphia,PA,317.0,16.82,2.15,29.12,0.14,16.77,9.0,2.0
2019,April,PSA Airlines Inc.,PHL,Philadelphia International Airport,Philadelphia,PA,1394.0,71.96,7.83,61.11,0.01,121.1,44.0,7.0
2019,April,SkyWest Airlines Inc.,PHL,Philadelphia International Airport,Philadelphia,PA,31.0,3.77,0.0,0.0,0.0,3.23,0.0,0.0
2019,April,United Air Lines Inc.,PHL,Philadelphia International Airport,Philadelphia,PA,341.0,12.17,4.2,25.36,0.0,23.27,5.0,1.0
2019,April,Southwest Airlines Co.,PHL,Philadelphia International Airport,Philadelphia,PA,759.0,55.07,7.46,30.8,0.0,51.67,35.0,1.0
2019,April,Mesa Airlines Inc.,PHL,Philadelphia International Airport,Philadelphia,PA,79.0,2.0,0.0,0.0,0.0,3.0,1.0,0.0
2019,April,Republic Airline,PHL,Philadelphia International Airport,Philadelphia,PA,1246.0,32.86,1.48,74.5,0.01,36.15,8.0,2.0
2019,May,Frontier Airlines Inc.,PHL,Philadelphia International Airport,Philadelphia,PA,503.0,31.98,0.99,56.12,0.0,108.92,14.0,0.0
2019,May,Spirit Air Lines,PHL,Philadelphia International Airport,Philadelphia,PA,366.0,17.45,2.88,49.13,0.0,29.54,5.0,1.0
2019,May,PSA Airlines Inc.,PHL,Philadelphia International Airport,Philadelphia,PA,1362.0,67.99,7.24,109.44,0.07,102.26,30.0,3.0
